140,2011.08.11 14:51,s/l,70,1.00,0.75210,0.75210,0.62210,-1994.36,990737.52
149,2011.09.01 15:05,buy,75,1.00,0.79885,0.78385,0.91385,0.00,992790.04
151,2011.09.09 16:10,sell,76,1.00,0.88286,0.89786,0.76786,0.00,990881.89
153,2011.09.14 14:55,buy,77,1.00,0.87790,0.86290,0.99290,0.00,991075.16
155,2011.09.15 15:05,sell,78,1.00,0.87192,0.88692,0.75692,0.00,990878.85
156,2011.09.19 00:05,buy,79,1.00,0.88083,0.86583,0.99583,0.00,990878.85
158,2011.09.19 02:05,sell,80,1.00,0.88096,0.89596,0.76596,0.00,989845.24
161,2011.09.20 19:30,sell,81,1.00,0.88881,0.90381,0.77381,0.00,989700.20
163,2011.09.23 14:20,sell,82,1.00,0.90701,0.92201,0.79201,0.00,989695.70
165,2011.09.29 14:20,sell,83,1.00,0.89554,0.91054,0.78054,0.00,989875.73
167,2011.10.04 09:15,buy,84,1.00,0.92024,0.90524,1.03524,0.00,989361.41
169,2011.10.05 10:05,sell,85,1.00,0.92103,0.93603,0.80603,0.00,989742.46
171,2011.10.06 22:05,buy,86,1.00,0.92057,0.90557,1.03557,0.00,989376.08
173,2011.10.25 11:40,buy,87,1.00,0.87879,0.86379,0.99379,0.00,989330.50
175,2011.10.28 15:00,buy,88,1.00,0.86273,0.84773,0.97773,0.00,989225.50
177,2011.11.04 13:40,buy,89,1.00,0.88276,0.86776,0.99776,0.00,989237.09
179,2011.11.07 00:05,buy,90,1.00,0.88867,0.87367,1.00367,0.00,989952.40
181,2011.11.14 15:30,sell,91,1.00,0.90501,0.92001,0.79001,0.00,990432.82
183,2011.11.28 04:25,buy,92,1.00,0.92762,0.91262,1.04262,0.00,989263.01
185,2011.12.12 00:05,buy,93,1.00,0.92605,0.91105,1.04105,0.00,989352.41
186,2011.12.12 02:05,sell,94,1.00,0.92571,0.94071,0.81071,0.00,989352.41
189,2011.12.21 20:15,buy,95,1.00,0.93438,0.91938,1.04938,0.00,987710.12
191,2012.01.03 12:40,buy,96,1.00,0.93317,0.91817,1.04817,0.00,987834.11
193,2012.01.23 20:10,sell,97,1.00,0.92784,0.94284,0.81284,0.00,987699.98
195,2012.02.07 04:35,sell,98,1.00,0.91880,0.93380,0.80380,0.00,987721.54
197,2012.02.16 19:30,buy,99,1.00,0.92118,0.90618,1.03618,0.00,987875.24
199,2012.02.21 03:50,sell,100,1.00,0.91184,0.92684,0.79684,0.00,987654.43
201,2012.03.02 14:50,sell,101,1.00,0.91289,0.92789,0.79789,0.00,987599.55
203,2012.04.06 14:35,sell,102,1.00,0.91820,0.93320,0.80320,0.00,987544.72
205,2012.04.10 05:20,buy,103,1.00,0.91544,0.90044,1.03044,0.00,987660.30
207,2012.04.26 23:00,buy,104,1.00,0.90887,0.89387,1.02387,0.00,987977.17
209,2012.05.02 09:45,buy,105,1.00,0.91099,0.89599,1.02599,0.00,988237.28
211,2012.05.07 02:05,sell,106,1.00,0.92522,0.94022,0.81022,0.00,988566.60
213,2012.05.16 15:20,buy,107,1.00,0.94300,0.92800,1.05800,0.00,988740.92
215,2012.05.30 13:05,sell,108,1.00,0.96451,0.97951,0.84951,0.00,988824.63
217,2012.06.25 00:05,buy,109,1.00,0.95652,0.94152,1.07152,0.00,988307.64
219,2012.06.29 16:10,buy,110,1.00,0.94916,0.93416,1.06416,0.00,988438.15
221,2012.07.30 00:05,buy,111,1.00,0.97669,0.96169,1.09169,0.00,988813.40
223,2012.08.02 16:50,sell,112,1.00,0.98479,0.99979,0.86979,0.00,989056.49
225,2012.10.04 20:05,buy,113,1.00,0.93107,0.91607,1.04607,0.00,988900.36
227,2012.11.19 23:10,buy,114,1.00,0.94152,0.92652,1.05652,0.00,988843.40
228,2012.11.20 01:05,sell,115,1.00,0.94219,0.95719,0.82719,0.00,988843.40
231,2012.11.21 04:30,sell,116,1.00,0.94022,0.95522,0.82522,0.00,989083.73
233,2012.12.13 16:00,buy,117,1.00,0.92503,0.91003,1.04003,0.00,988871.47
235,2013.01.30 23:05,buy,118,1.00,0.91135,0.89635,1.02635,0.00,988224.13
237,2013.02.25 00:05,buy,119,1.00,0.93127,0.91627,1.04627,0.00,988248.32
239,2013.03.04 10:35,buy,120,1.00,0.94350,0.92850,1.05850,0.00,988228.99
241,2013.03.13 13:35,buy,121,1.00,0.94892,0.93392,1.06392,0.00,988064.62
243,2013.03.18 00:05,buy,122,1.00,0.94453,0.92953,1.05953,0.00,988313.76
245,2013.04.04 14:40,buy,123,1.00,0.95133,0.93633,1.06633,0.00,988270.33
247,2013.04.23 09:30,buy,124,1.00,0.93618,0.92118,1.05118,0.00,987025.16
249,2013.05.02 13:50,sell,125,1.00,0.92736,0.94236,0.81236,0.00,987737.85
251,2013.05.03 14:35,buy,126,1.00,0.93747,0.92247,1.05247,0.00,986892.74
253,2013.05.23 14:45,sell,127,1.00,0.96717,0.98217,0.85217,0.00,986636.07
255,2013.06.03 00:05,buy,128,1.00,0.95729,0.94229,1.07229,0.00,987287.47
257,2013.06.10 13:30,buy,129,1.00,0.93746,0.92246,1.05246,0.00,985695.43
259,2013.06.17 01:55,sell,130,1.00,0.92142,0.93642,0.80642,0.00,985160.41
261,2013.06.19 15:20,buy,131,1.00,0.92030,0.90530,1.03530,0.00,985266.73
263,2013.06.20 14:05,buy,132,1.00,0.93292,0.91792,1.04792,0.00,986277.27
264,2013.06.21 18:45,sell,133,1.00,0.93552,0.95052,0.82052,0.00,986277.27
267,2013.07.08 02:05,sell,134,1.00,0.96560,0.98060,0.85060,0.00,986475.96
269,2013.07.19 14:55,buy,135,1.00,0.94260,0.92760,1.05760,0.00,986547.47
271,2013.08.15 21:30,buy,136,1.00,0.92619,0.91119,1.04119,0.00,986295.57
273,2013.08.20 18:25,sell,137,1.00,0.91750,0.93250,0.80250,0.00,986272.99
275,2013.09.02 00:05,buy,138,1.00,0.93146,0.91646,1.04646,0.00,986295.88
277,2013.10.17 11:40,buy,139,1.00,0.90458,0.88958,1.01958,0.00,986405.27
279,2013.10.24 17:55,sell,140,1.00,0.89130,0.90630,0.77630,0.00,986169.19
281,2013.10.25 13:05,sell,141,1.00,0.89349,0.90849,0.77849,0.00,986009.16
283,2013.11.20 16:25,buy,142,1.00,0.91361,0.89861,1.02861,0.00,985963.29
285,2013.12.11 16:55,buy,143,1.00,0.88649,0.87149,1.00149,0.00,986145.89
287,2014.01.02 08:35,buy,144,1.00,0.89311,0.87811,1.00811,0.00,986192.84
289,2014.01.08 14:20,buy,145,1.00,0.91254,0.89754,1.02754,0.00,986564.31
291,2014.01.24 10:25,sell,146,1.00,0.89740,0.91240,0.78240,0.00,986469.98
293,2014.02.21 15:05,buy,147,1.00,0.89030,0.87530,1.00530,0.00,986833.65
295,2014.03.19 19:05,buy,148,1.00,0.87825,0.86325,0.99325,0.00,986492.01
297,2014.04.02 14:20,buy,149,1.00,0.88486,0.86986,0.99986,0.00,987112.74
299,2014.06.16 16:50,buy,150,1.00,0.89824,0.88324,1.01324,0.00,987913.00
301,2014.06.17 14:35,buy,151,1.00,0.89931,0.88431,1.01431,0.00,987830.55
303,2014.06.25 16:30,buy,152,1.00,0.89180,0.87680,1.00680,0.00,987902.78
305,2014.07.15 18:25,sell,153,1.00,0.89564,0.91064,0.78064,0.00,987979.80
307,2014.07.22 14:35,buy,154,1.00,0.90218,0.88718,1.01718,0.00,987928.59
309,2014.08.01 14:30,sell,155,1.00,0.90709,0.92209,0.79209,0.00,987937.46
311,2014.08.13 11:35,sell,156,1.00,0.90869,0.92369,0.79369,0.00,987983.79
313,2014.08.18 00:05,buy,157,1.00,0.90360,0.88860,1.01860,0.00,988048.74
315,2014.08.19 14:35,buy,158,1.00,0.90805,0.89305,1.02305,0.00,988019.96
317,2014.08.20 20:05,buy,159,1.00,0.91228,0.89728,1.02728,0.00,988090.39
319,2014.09.18 11:25,buy,160,1.00,0.93779,0.92279,1.05279,0.00,988209.73
321,2014.10.16 09:50,sell,161,1.00,0.94286,0.95786,0.82786,0.00,987825.57
323,2014.10.31 16:20,sell,162,1.00,0.96318,0.97818,0.84818,0.00,987818.15
325,2014.11.17 11:55,sell,163,1.00,0.96152,0.97652,0.84652,0.00,987936.65
327,2014.12.05 15:35,buy,164,1.00,0.97772,0.96272,1.09272,0.00,987739.80
329,2014.12.10 22:10,buy,165,1.00,0.96817,0.95317,1.08317,0.00,987815.43
331,2014.12.11 14:35,buy,166,1.00,0.96456,0.94956,1.07956,0.00,987639.45
333,2015.01.07 21:05,buy,167,1.00,1.01599,1.00099,1.13099,0.00,988216.67
335,2015.01.12 02:10,buy,168,1.00,1.01258,0.99758,1.12758,0.00,988196.75
337,2015.01.15 15:10,buy,169,1.00,0.87632,0.86132,0.99132,0.00,988585.33
339,2015.01.19 13:00,sell,170,1.00,0.86464,0.87964,0.74964,0.00,986853.93
341,2015.01.20 06:30,sell,171,1.00,0.87945,0.89445,0.76445,0.00,985148.83
343,2015.01.21 13:20,buy,172,1.00,0.86491,0.84991,0.97991,0.00,985858.82
345,2015.01.22 14:40,buy,173,1.00,0.85566,0.84066,0.97066,0.00,984093.80
347,2015.01.26 00:40,sell,174,1.00,0.88060,0.89560,0.76560,0.00,984749.78
349,2015.01.26 10:05,buy,175,1.00,0.88121,0.86621,0.99621,0.00,985116.78
351,2015.01.27 09:00,sell,176,1.00,0.90349,0.91849,0.78849,0.00,985579.89
353,2015.01.28 00:10,sell,177,1.00,0.90191,0.91691,0.78691,0.00,986135.26
355,2015.01.30 12:20,buy,178,1.00,0.92384,0.90884,1.03884,0.00,986288.50
357,2015.02.04 22:50,sell,179,1.00,0.92316,0.93816,0.80816,0.00,986438.84
359,2015.02.23 00:05,buy,180,1.00,0.94081,0.92581,1.05581,0.00,986065.69
361,2015.02.26 12:55,buy,181,1.00,0.94565,0.93065,1.06065,0.00,986996.84
362,2015.02.26 17:35,sell,182,1.00,0.95361,0.96861,0.83861,0.00,986996.84
365,2015.03.03 11:55,sell,183,1.00,0.96025,0.97525,0.84525,0.00,987945.47
367,2015.03.04 17:05,buy,184,1.00,0.96545,0.95045,1.08045,0.00,987879.28
369,2015.03.06 15:35,buy,185,1.00,0.97881,0.96381,1.09381,0.00,987858.48
371,2015.03.11 21:05,sell,186,1.00,1.00914,1.02414,0.89414,0.00,988125.44
372,2015.03.13 19:55,buy,187,1.00,1.00494,0.98994,1.11994,0.00,988125.44
375,2015.03.19 07:25,sell,188,1.00,0.99124,1.00624,0.87624,0.00,988670.66
377,2015.04.10 18:00,buy,189,1.00,0.97969,0.96469,1.09469,0.00,988802.99
379,2015.04.20 04:35,buy,190,1.00,0.95203,0.93703,1.06703,0.00,989353.63
381,2015.04.24 06:45,sell,191,1.00,0.95606,0.97106,0.84106,0.00,989810.55
383,2015.04.29 19:25,buy,192,1.00,0.93678,0.92178,1.05178,0.00,990100.07
385,2015.04.30 15:25,buy,193,1.00,0.93682,0.92182,1.05182,0.00,990476.08
387,2015.05.05 17:05,buy,194,1.00,0.93322,0.91822,1.04822,0.00,990231.17
389,2015.05.07 00:03,sell,195,1.00,0.91552,0.93052,0.80052,0.00,989494.99
391,2015.05.11 16:35,sell,196,1.00,0.93270,0.94770,0.81770,0.00,989533.23
393,2015.05.19 15:05,buy,197,1.00,0.93197,0.91697,1.04697,0.00,989372.66
395,2015.05.20 21:05,buy,198,1.00,0.93818,0.92318,1.05318,0.00,989894.62
397,2015.05.28 15:55,sell,199,1.00,0.94883,0.96383,0.83383,0.00,989757.41
398,2015.05.28 19:05,buy,200,1.00,0.94617,0.93117,1.06117,0.00,989757.41
401,2015.06.01 17:05,buy,201,1.00,0.94288,0.92788,1.05788,0.00,990088.63
403,2015.06.08 09:55,sell,202,1.00,0.93873,0.95373,0.82373,0.00,990562.57
405,2015.06.22 21:05,sell,203,1.00,0.92097,0.93597,0.80597,0.00,991872.66
406,2015.06.23 09:05,buy,204,1.00,0.92770,0.91270,1.04270,0.00,991872.66
409,2015.06.29 00:10,buy,205,1.00,0.93777,0.92277,1.05277,0.00,991653.06
411,2015.06.30 09:00,sell,206,1.00,0.93032,0.94532,0.81532,0.00,991701.02
413,2015.07.01 20:00,sell,207,1.00,0.94611,0.96111,0.83111,0.00,991152.22
415,2015.07.02 17:35,buy,208,1.00,0.94344,0.92844,1.05844,0.00,990919.75
417,2015.07.02 21:00,sell,209,1.00,0.94416,0.95916,0.82916,0.00,991020.34
419,2015.07.06 00:10,buy,210,1.00,0.94359,0.92859,1.05859,0.00,991036.23
421,2015.07.06 08:20,sell,211,1.00,0.94370,0.95870,0.82870,0.00,991089.19
423,2015.07.09 12:10,sell,212,1.00,0.94899,0.96399,0.83399,0.00,991204.83
425,2015.07.10 20:35,sell,213,1.00,0.94093,0.95593,0.82593,0.00,991432.52
427,2015.07.14 13:10,buy,214,1.00,0.94454,0.92954,1.05954,0.00,990396.33
429,2015.07.17 09:35,sell,215,1.00,0.95619,0.97119,0.84119,0.00,990559.33
431,2015.08.07 15:35,buy,216,1.00,0.98706,0.97206,1.10206,0.00,990341.47
433,2015.08.12 22:55,sell,217,1.00,0.97462,0.98962,0.85962,0.00,990327.28
435,2015.08.25 09:05,buy,218,1.00,0.93441,0.91941,1.04941,0.00,990035.27
437,2015.08.26 17:20,sell,219,1.00,0.94583,0.96083,0.83083,0.00,990621.70
439,2015.08.31 00:55,buy,220,1.00,0.96330,0.94830,1.07830,0.00,989897.73
441,2015.09.01 10:10,buy,221,1.00,0.96132,0.94632,1.07632,0.00,989849.95
443,2015.09.02 14:20,sell,222,1.00,0.96419,0.97919,0.84919,0.00,990025.44
445,2015.09.04 15:35,buy,223,1.00,0.97505,0.96005,1.09005,0.00,989466.19
447,2015.09.09 05:35,sell,224,1.00,0.97884,0.99384,0.86384,0.00,989464.14
449,2015.09.16 03:55,buy,225,1.00,0.97497,0.95997,1.08997,0.00,989613.52
451,2015.09.21 17:45,sell,226,1.00,0.97156,0.98656,0.85656,0.00,989229.47
452,2015.09.21 20:20,buy,227,1.00,0.96945,0.95445,1.08445,0.00,989229.47
455,2015.09.24 15:40,buy,228,1.00,0.97288,0.95788,1.08788,0.00,989656.44
457,2015.09.25 21:45,sell,229,1.00,0.97969,0.99469,0.86469,0.00,989701.65
458,2015.09.28 12:50,buy,230,1.00,0.97894,0.96394,1.09394,0.00,989701.65
460,2015.09.29 03:05,sell,231,1.00,0.97369,0.98869,0.85869,0.00,989767.23
463,2015.10.01 12:15,buy,232,1.00,0.97794,0.96294,1.09294,0.00,989468.25
465,2015.10.02 21:50,sell,233,1.00,0.97129,0.98629,0.85629,0.00,989416.07
467,2015.11.04 15:20,buy,234,1.00,0.99060,0.97560,1.10560,0.00,988948.15
469,2015.11.13 15:35,sell,235,1.00,1.00043,1.01543,0.88543,0.00,989221.41
471,2015.12.04 15:35,buy,236,1.00,1.00194,0.98694,1.11694,0.00,988536.43
473,2015.12.10 10:30,sell,237,1.00,0.98466,0.99966,0.86966,0.00,988074.66
475,2015.12.21 00:05,buy,238,1.00,0.99256,0.97756,1.10756,0.00,987780.07
477,2015.12.22 17:05,buy,239,1.00,0.98843,0.97343,1.10343,0.00,988073.40
479,2016.01.08 18:10,buy,240,1.00,0.99638,0.98138,1.11138,0.00,987997.90
481,2016.01.29 17:55,sell,241,1.00,1.02325,1.03825,0.90825,0.00,987800.26
483,2016.02.24 18:45,buy,242,1.00,0.98685,0.97185,1.10185,0.00,987819.81
485,2016.03.11 00:50,sell,243,1.00,0.98402,0.99902,0.86902,0.00,988250.05
487,2016.03.16 14:35,buy,244,1.00,0.98944,0.97444,1.10444,0.00,988499.65
489,2016.04.01 15:35,buy,245,1.00,0.95918,0.94418,1.07418,0.00,988635.90
491,2016.04.04 03:00,sell,246,1.00,0.95859,0.97359,0.84359,0.00,988593.42
493,2016.04.12 21:15,sell,247,1.00,0.95515,0.97015,0.84015,0.00,988671.72
495,2016.06.23 09:10,buy,248,1.00,0.95948,0.94448,1.07448,0.00,987430.77
497,2016.06.24 00:10,sell,249,1.00,0.95516,0.97016,0.84016,0.00,987317.04
498,2016.06.24 00:15,buy,250,1.00,0.96085,0.94585,1.07585,0.00,987317.04
501,2016.06.24 16:20,sell,251,1.00,0.97620,0.99120,0.86120,0.00,986942.94
503,2016.06.28 14:00,buy,252,1.00,0.97885,0.96385,1.09385,0.00,987186.60
505,2016.07.08 00:00,sell,253,1.00,0.97691,0.99191,0.86191,0.00,987231.53
507,2016.07.12 11:50,buy,254,1.00,0.98065,0.96565,1.09565,0.00,987085.36
509,2016.07.14 18:05,sell,255,1.00,0.98153,0.99653,0.86653,0.00,987929.13
511,2016.09.16 17:50,sell,256,1.00,0.97844,0.99344,0.86344,0.00,988049.50
513,2016.10.10 00:05,buy,257,1.00,0.97796,0.96296,1.09296,0.00,987842.62
515,2016.10.20 18:00,sell,258,1.00,0.99171,1.00671,0.87671,0.00,988359.38
517,2016.10.25 20:05,buy,259,1.00,0.99420,0.97920,1.10920,0.00,988044.75
519,2016.11.02 14:55,buy,260,1.00,0.97182,0.95682,1.08682,0.00,988034.15
521,2016.11.07 00:05,buy,261,1.00,0.97656,0.96156,1.09156,0.00,988099.96
523,2016.11.14 00:05,buy,262,1.00,0.98903,0.97403,1.10403,0.00,988045.01
525,2016.11.22 01:05,buy,263,1.00,1.00881,0.99381,1.12381,0.00,989152.02
527,2016.12.12 12:40,buy,264,1.00,1.01642,1.00142,1.13142,0.00,989156.98
529,2016.12.14 21:00,sell,265,1.00,1.01108,1.02608,0.89608,0.00,988790.19
531,2016.12.26 11:15,sell,266,1.00,1.02605,1.04105,0.91105,0.00,987643.13
533,2016.12.26 19:00,sell,267,1.00,1.02711,1.04211,0.91211,0.00,987624.62
535,2016.12.26 23:00,sell,268,1.00,1.02650,1.04150,0.91150,0.00,987678.20
537,2017.01.02 15:05,sell,269,1.00,1.02335,1.03835,0.90835,0.00,987392.23
539,2017.01.13 15:35,buy,270,1.00,1.00949,0.99449,1.12449,0.00,987485.87
541,2017.02.09 17:00,buy,271,1.00,0.99983,0.98483,1.11483,0.00,987682.19
543,2017.02.15 15:35,buy,272,1.00,1.01164,0.99664,1.12664,0.00,987772.12
545,2017.02.27 00:01,sell,273,1.00,1.00691,1.02191,0.89191,0.00,986549.70
547,2017.03.15 20:05,sell,274,1.00,1.00443,1.01943,0.88943,0.00,986514.95
549,2017.03.30 16:30,sell,275,1.00,0.99571,1.01071,0.88071,0.00,986940.88
551,2017.04.05 15:20,buy,276,1.00,1.00518,0.99018,1.12018,0.00,986394.42
553,2017.04.07 22:00,sell,277,1.00,1.00884,1.02384,0.89384,0.00,986527.55
555,2017.05.08 00:05,buy,278,1.00,0.98793,0.97293,1.10293,0.00,986685.31
557,2017.05.18 17:40,sell,279,1.00,0.97934,0.99434,0.86434,0.00,987623.85
559,2017.06.19 00:02,sell,280,1.00,0.97200,0.98700,0.85700,0.00,987585.06
561,2017.07.31 12:55,sell,281,1.00,0.96932,0.98432,0.85432,0.00,987418.67
563,2017.08.16 18:00,buy,282,1.00,0.97544,0.96044,1.09044,0.00,987393.92
565,2017.09.01 18:35,sell,283,1.00,0.96219,0.97719,0.84719,0.00,986370.44
567,2017.09.08 19:55,buy,284,1.00,0.94642,0.93142,1.06142,0.00,986490.53
569,2017.09.14 15:35,buy,285,1.00,0.96832,0.95332,1.08332,0.00,988335.77
571,2017.09.20 21:05,buy,286,1.00,0.96572,0.95072,1.08072,0.00,987862.92
573,2017.09.25 00:10,sell,287,1.00,0.96943,0.98443,0.85443,0.00,988317.58
575,2017.10.16 02:10,sell,288,1.00,0.97486,0.98986,0.85986,0.00,988621.12
577,2017.11.01 23:15,sell,289,1.00,1.00329,1.01829,0.88829,0.00,988515.58
579,2017.12.01 19:50,buy,290,1.00,0.97553,0.96053,1.09053,0.00,988880.76
581,2018.01.18 14:50,buy,291,1.00,0.96007,0.94507,1.07507,0.00,989516.79
583,2018.02.02 15:35,buy,292,1.00,0.93183,0.91683,1.04683,0.00,989391.92
585,2018.02.05 18:40,sell,293,1.00,0.93683,0.95183,0.82183,0.00,989446.62
587,2018.02.16 15:50,sell,294,1.00,0.92375,0.93875,0.80875,0.00,989511.10
589,2018.03.12 23:05,sell,295,1.00,0.94636,0.96136,0.83136,0.00,989137.65
591,2018.06.07 00:35,sell,296,1.00,0.98549,1.00049,0.87049,0.00,989062.20
593,2018.06.13 19:20,buy,297,1.00,0.98548,0.97048,1.10048,0.00,989146.49
595,2018.07.12 15:40,sell,298,1.00,0.99815,1.01315,0.88315,0.00,989132.54
597,2018.07.16 01:05,buy,299,1.00,1.00204,0.98704,1.11704,0.00,988746.23
599,2018.07.17 20:45,sell,300,1.00,0.99906,1.01406,0.88406,0.00,988764.19
601,2018.07.31 09:25,buy,301,1.00,0.98803,0.97303,1.10303,0.00,988632.19
603,2018.08.06 00:05,sell,302,1.00,0.99305,1.00805,0.87805,0.00,988647.37
605,2018.09.20 16:40,buy,303,1.00,0.96161,0.94661,1.07661,0.00,988368.19
607,2018.10.22 01:05,buy,304,1.00,0.99633,0.98133,1.11133,0.00,987896.18
609,2018.12.12 14:40,sell,305,1.00,0.99465,1.00965,0.87965,0.00,987983.42
611,2018.12.27 19:05,sell,306,1.00,0.98934,1.00434,0.87434,0.00,988223.27
613,2018.12.31 00:15,buy,307,1.00,0.98431,0.96931,1.09931,0.00,988670.19
615,2018.12.31 10:00,buy,308,1.00,0.98642,0.97142,1.10142,0.00,988671.21
617,2019.01.23 15:20,buy,309,1.00,0.99775,0.98275,1.11275,0.00,988923.91
619,2019.02.25 00:15,sell,310,1.00,1.00044,1.01544,0.88544,0.00,988621.32
621,2019.03.05 17:05,buy,311,1.00,1.00264,0.98764,1.11764,0.00,988708.36
623,2019.03.07 16:50,sell,312,1.00,1.00799,1.02299,0.89299,0.00,988945.17
625,2019.06.18 11:05,buy,313,1.00,0.99821,0.98321,1.11321,0.00,988632.47
627,2019.06.27 12:10,buy,314,1.00,0.97953,0.96453,1.09453,0.00,988778.52
629,2019.07.11 15:35,buy,315,1.00,0.98745,0.97245,1.10245,0.00,988504.54
631,2019.07.25 14:50,buy,316,1.00,0.98696,0.97196,1.10196,0.00,988626.93
633,2019.07.31 21:05,buy,317,1.00,0.99082,0.97582,1.10582,0.00,989011.95
635,2019.08.13 15:35,buy,318,1.00,0.96828,0.95328,1.08328,0.00,989340.89
637,2019.08.22 16:50,sell,319,1.00,0.98283,0.99783,0.86783,0.00,990158.72
639,2019.08.23 17:10,buy,320,1.00,0.98398,0.96898,1.09898,0.00,990009.51
641,2019.09.05 19:05,sell,321,1.00,0.98673,1.00173,0.87173,0.00,989448.80
643,2020.01.22 10:00,buy,322,1.00,0.97209,0.95709,1.08709,0.00,989483.40
645,2020.01.23 11:00,buy,323,1.00,0.96906,0.95406,1.08406,0.00,989093.98
647,2020.03.09 20:15,buy,324,1.00,0.92643,0.91143,1.04143,0.00,989151.73
648,2020.03.10 08:10,sell,325,1.00,0.93536,0.95036,0.82036,0.00,989151.73
650,2020.03.10 14:55,buy,326,1.00,0.93157,0.91657,1.04657,0.00,990111.94
653,2020.03.11 09:05,buy,327,1.00,0.93380,0.91880,1.04880,0.00,991037.77
655,2020.03.12 14:50,sell,328,1.00,0.93734,0.95234,0.82234,0.00,991238.69
657,2020.03.16 09:30,buy,329,1.00,0.94817,0.93317,1.06317,0.00,989663.62
659,2020.03.20 05:05,buy,330,1.00,0.98183,0.96683,1.09683,0.00,989585.74
661,2020.03.20 21:40,sell,331,1.00,0.98928,1.00428,0.87428,0.00,990064.17
663,2020.03.25 12:35,buy,332,1.00,0.97989,0.96489,1.09489,0.00,990727.85
665,2020.03.30 00:05,buy,333,1.00,0.95265,0.93765,1.06765,0.00,990442.39
667,2020.04.09 00:00,sell,334,1.00,0.97131,0.98631,0.85631,0.00,991174.22
669,2020.04.09 17:55,buy,335,1.00,0.96784,0.95284,1.08284,0.00,991203.06
671,2020.05.08 15:35,buy,336,1.00,0.97227,0.95727,1.08727,0.00,990964.12
673,2020.06.23 12:15,buy,337,1.00,0.94548,0.93048,1.06048,0.00,990772.43
675,2020.06.30 17:20,buy,338,1.00,0.95005,0.93505,1.06505,0.00,990725.87
677,2020.07.15 16:05,sell,339,1.00,0.94172,0.95672,0.82672,0.00,990315.71
679,2020.09.01 17:00,sell,340,1.00,0.90648,0.92148,0.79148,0.00,989955.56
681,2020.09.21 00:10,sell,341,1.00,0.90974,0.92474,0.79474,0.00,989610.29
